node1,node2,CN,JC,AA,RA,PA
562,1854,0.9997449413365074,1.0,0.9998866405940033,1.0,0.9963724990081052
778,941,0.9885790398458312,0.9998866405940033,0.9919514821742335,0.9975060930680724,0.8188800090687525
223,1907,0.9203933571388085,0.889276200192711,0.930964121748002,0.9603242079011506,0.7236581080315139
1092,1837,0.9999433202970016,1.0,0.9999433202970016,0.9999433202970016,0.9648302442895199
242,1742,0.998412968316046,0.9997166014850082,0.9987530465340362,0.9994332029700165,0.9931984356401973
443,1751,0.9795386272175933,0.9863401915773962,0.9846964801904438,0.9969392960380887,0.9650286232500142
171,1773,0.9972793742560789,0.9990931247520263,0.9975060930680724,0.9984696480190444,0.9865102306863912
1130,1181,0.9997166014850082,1.0,0.999829960891005,0.9999433202970016,0.997449413365074
947,1223,0.9998866405940033,1.0,0.9998866405940033,1.0,0.993481834155189
970,1378,0.9601258289406563,0.9998866405940033,0.9754010088987134,0.9985830074250411,0.679929717168282
64,514,0.9947287876211529,0.9943320297001643,0.994898826730148,0.9969392960380887,0.9905344895992745
1907,1913,0.9990364450490279,1.0,0.9993198435640197,0.9997732811880066,0.9348750212548886
996,1278,0.9982712690585501,1.0,0.9983562886130477,0.999206484158023,0.7179901377316783
72,512,0.9982712690585501,0.996655897523097,0.9980728900980559,0.9959757410871167,0.9983562886130477
931,1396,0.9991781443065239,1.0,0.9996599217820099,0.9999433202970016,0.9598140905741654
1658,2000,0.9844981012299495,0.9990647849005271,0.9897976534602959,0.9985830074250411,0.9002720625743921
1309,1562,0.9969959757410871,1.0,0.9976761321770674,0.9991498044550247,0.7329819191747435
197,729,1.0,1.0,1.0,1.0,0.9998866405940033
2007,2009,0.9939352717791758,0.9894008955393073,0.9952955846511364,0.9986396871280394,0.9752876494927166
188,1567,0.9339114663039165,0.8382644674941904,0.9428668593776569,0.9703565153318596,0.8314912429858867
219,1660,1.0,1.0,1.0,1.0,0.9750042509777249
1677,1708,0.9203933571388085,0.9687694836479057,0.9354418182848722,0.9736439381057643,0.7736779459275633
528,1615,0.9982712690585501,1.0,0.9985263277220428,0.9993765232670181,0.9551096752253018
355,996,0.9844981012299495,0.9997166014850082,0.9888340985093238,0.9981295698010543,0.8922802244516239
316,596,0.9795386272175933,0.9912713257382532,0.9818058153375276,0.9883806608853369,0.9519922915603922
947,1500,0.9983562886130477,1.0,0.9985263277220428,0.9993198435640197,0.9098792722326136
760,1822,0.9985830074250411,0.9996599217820099,0.9989797653460296,0.9997732811880066,0.9921782009862268
119,578,1.0,1.0,1.0,1.0,0.999206484158023
586,2047,0.9885790398458312,1.0,0.9897976534602959,0.9947854673241512,0.8026412741597234
1784,1994,0.9601258289406563,0.9685711046874115,0.9651986623590092,0.9748342118687298,0.7925239471745168
913,2002,0.9975911126225698,0.9997166014850082,0.9980728900980559,0.9994332029700165,0.964518505923029
142,1159,0.9969959757410871,1.0,0.9976761321770674,0.999206484158023,0.9013206370798617
770,1203,0.9964575185626028,0.9997166014850082,0.9973927336620756,0.9990364450490279,0.871790511817718
1178,1601,0.9530125262143626,0.9927449980162104,0.9727370628577906,0.9984696480190444,0.6653913733492036
765,935,1.0,1.0,1.0,1.0,0.9813523777135408
814,1791,0.99172476336224,0.9945020688091595,0.9926316386102136,0.994275349997166,0.9840163237544636
1139,1904,0.9203933571388085,0.9867652893498838,0.9291503712520547,0.9534659638383495,0.6918041149464377
236,1505,0.9988097262370346,1.0,0.9990364450490279,0.9994898826730148,0.8102646942130023
728,1274,0.9441704925466191,0.9982996089100493,0.9513121351244119,0.9705265544408548,0.7190953919401463
1156,1614,0.9990364450490279,0.9992631638610213,0.9992631638610213,0.9994332029700165,0.9983562886130477
695,729,0.9998583007425041,0.9984696480190444,0.9998866405940033,1.0,0.9989797653460296
817,1144,0.9203933571388085,0.9828827296944964,0.939069319276767,0.9865102306863912,0.7695970073116817
947,1307,0.9756844074137051,0.9858867539534093,0.9862835118743978,0.9994332029700165,0.9533526044323528
661,1995,0.9997166014850082,1.0,0.9997166014850082,0.9999433202970016,0.9938219123731792
56,1991,0.9988097262370346,0.9998866405940033,0.9989230856430312,0.9994332029700165,0.9882956413308395
1433,1692,0.9989514254945304,1.0,0.999206484158023,0.9996032420790115,0.9763929037011846
567,1146,0.9939352717791758,1.0,0.9954656237601315,0.9986396871280394,0.8883976647962365
1854,1974,0.9969959757410871,0.9997732811880066,0.9979028509890608,0.9996032420790115,0.9665589752309698
1776,1860,0.9964575185626028,0.9863968712803944,0.9976761321770674,0.9997732811880066,0.9943320297001643
1445,1769,0.9823726123675112,1.0,0.989174176727314,0.9990364450490279,0.5512667913620133
380,1515,0.9947287876211529,0.9997166014850082,0.9960891004931134,0.9985830074250411,0.9563566286912657
895,1320,0.9203933571388085,0.9939069319276767,0.9381624440287933,0.9856600351414159,0.6552173666609987
1142,1418,0.9441704925466191,0.987757184152355,0.9493283455194694,0.972963781669784,0.7379130533356005
269,1550,0.9969959757410871,0.9989797653460296,0.9973927336620756,0.9989797653460296,0.9892308564303123
1438,1483,0.9998866405940033,1.0,0.9999433202970016,1.0,0.9982429292070509
251,1651,0.9997166014850082,1.0,0.9997166014850082,0.9997732811880066,0.9902510910842827
822,1159,0.9823726123675112,0.9982996089100493,0.986000113359406,0.9948421470271496,0.8787054355835175
115,944,0.9601258289406563,0.9989797653460296,0.9609476846341325,0.9555064331462904,0.7858074023692115
217,1614,1.0,1.0,1.0,1.0,0.9914980445502466
1828,1868,0.9992915037125205,1.0,0.9994332029700165,0.9994898826730148,0.9627047554270816
649,1900,0.9969959757410871,0.9996599217820099,0.9980728900980559,0.9994898826730148,0.9276483591225982
1005,1742,0.9823726123675112,0.9997166014850082,0.9899110128662926,0.9993198435640197,0.8099812956980106
76,885,0.8780252791475373,0.9876438247463584,0.9197982202573258,0.9924615995012186,0.5729751176103837
6,1223,0.9952672447996372,0.9990931247520263,0.9968259366320921,0.9993198435640197,0.9645751856260273
1294,1926,0.9530125262143626,0.9953522643541348,0.9615711613671144,0.984243042566457,0.8187099699597574
1333,1692,0.9990364450490279,1.0,0.9992631638610213,0.9994332029700165,0.873207504392677
89,221,0.9795386272175933,0.9787734512271156,0.9812956980105424,0.990931247520263,0.9751176103837216
1000,1177,0.8780252791475373,0.8696650229552797,0.8967862608399932,0.9468911182905402,0.5945417446012583
748,1896,0.990137731678286,1.0,0.9930850762342005,0.9975627727710706,0.6275009918948025
1080,1212,0.9866802697953863,0.9985830074250411,0.9888907782123222,0.9961457801961118,0.9382191237317916
160,517,0.9997449413365074,1.0,0.9998866405940033,0.9999433202970016,0.9884373405883353
1143,1651,0.9989514254945304,1.0,0.9991498044550247,0.9994332029700165,0.9339964858584141
1173,1660,0.9844981012299495,0.9912713257382532,0.9862835118743978,0.9904211301932778,0.958170379187213
542,1326,0.99793119084056,0.9985830074250411,0.9980728900980559,0.9991498044550247,0.9946154282151561
442,1955,0.9795386272175933,0.9982996089100493,0.9880405826673468,0.9994332029700165,0.883863288556368
689,1368,1.0,1.0,1.0,1.0,0.9678909482514312
375,1992,0.9823726123675112,0.9996032420790115,0.9846964801904438,0.9917814430652383,0.8834948704868787
701,737,0.9441704925466191,1.0,0.9781783143456328,0.9997732811880066,0.3511590999263164
1906,1919,0.9988097262370346,1.0,0.9993198435640197,0.9999433202970016,0.7621436263673979
95,248,0.9989514254945304,1.0,0.9992631638610213,0.9996032420790115,0.7447146176954033
64,1275,0.999688261633509,0.9998866405940033,0.9997166014850082,0.9999433202970016,0.9978461712860625
1154,1327,0.9975911126225698,1.0,0.9979028509890608,0.998412968316046,0.8235560845661168
44,1915,1.0,1.0,1.0,1.0,0.9909879272232613
248,557,0.9990364450490279,1.0,0.9993198435640197,0.9997732811880066,0.8682196905288216
497,709,0.99793119084056,0.9998866405940033,0.9980162103950575,0.9981862495040525,0.968826163350904
320,2008,0.9990364450490279,1.0,0.9992631638610213,0.9996032420790115,0.918239528424871
1470,1834,0.9952672447996372,1.0,0.996655897523097,0.999206484158023,0.8974664172759734
1459,1465,0.9985830074250411,1.0,0.9988097262370346,0.9993198435640197,0.8852236014283286
281,384,0.9981295698010543,1.0,0.9982996089100493,0.9986396871280394,0.9315875984809839
1099,1477,0.9203933571388085,0.9987530465340362,0.9354418182848722,0.9765912826616788,0.5582100549793119
1529,1943,0.9203933571388085,0.9960324207901151,0.9266564643201269,0.9360086153148558,0.6754236807799127
291,821,0.8780252791475373,0.9659071586464887,0.9237657994672108,0.9956923425721249,0.7081845491129627
649,947,0.9997166014850082,1.0,0.9997166014850082,0.999829960891005,0.9961457801961118
834,1211,0.8085643031230516,0.9997732811880066,0.9207617752082979,0.9993198435640197,0.25024088873774303
858,1244,0.9203933571388085,0.9012639573768634,0.9259763078841466,0.9350450603638837,0.7128889644618263
793,1191,0.998412968316046,1.0,0.9987530465340362,0.9993198435640197,0.8587825199795953
1215,1889,0.9441704925466191,1.0,0.9479113529445106,0.9719435470158136,0.531967352491073
1001,1801,0.9714617695403276,1.0,0.9798787054355835,0.9968259366320921,0.5656067562205974
1465,2013,0.5311171569460976,0.46891118290540157,0.6039222354474862,0.7062007595080202,0.8102646942130023
77,234,0.9601258289406563,0.9867652893498838,0.9668990534489599,0.9863968712803944,0.8860737969733039
143,788,0.7534999716601485,0.8509040412628238,0.8183982315932664,0.9483647905684974,0.4426684804171626
532,765,1.0,1.0,1.0,1.0,0.9843280621209545
1047,2032,0.9661622173099813,1.0,0.9788017910786148,0.9968259366320921,0.5069716034687978
628,1433,0.8780252791475373,0.8284588788754746,0.8898713370741937,0.9154905628294507,0.8965312021765006
539,984,0.9939352717791758,1.0,0.9954656237601315,0.9986396871280394,0.5287649492716658
264,2041,0.9866802697953863,0.9997166014850082,0.9914413648472482,0.9985263277220428,0.8656691038938956
436,1534,0.9866802697953863,0.9997166014850082,0.9890608173213172,0.9947287876211529,0.9006404806438815
859,1490,0.8085643031230516,0.9828827296944964,0.7914753726690472,0.7187553137221561,0.35912259819758546
465,1974,0.9441704925466191,0.9990931247520263,0.9606076064161424,0.9911012866292581,0.4986963668310378
1338,1532,0.9339114663039165,0.9451340474975911,0.9414498668026979,0.9636116306750553,0.8725556878081959
1745,1819,0.6706059060250524,0.5793515841976988,0.7121804681743468,0.7924956073230176,0.4445105707646092
176,2009,0.9985830074250411,0.9973927336620756,0.9988097262370346,0.9994332029700165,0.9873320863798674
1057,1151,0.9969959757410871,0.9994048631185173,0.9973927336620756,0.9986396871280394,0.9833928470214816
1153,1364,0.9441704925466191,1.0,0.9667856940429632,0.9980728900980559,0.556623023295358
1590,1899,0.9997166014850082,1.0,0.999829960891005,0.9999433202970016,0.9886640594003288
1066,1390,0.9983562886130477,1.0,0.9985830074250411,0.9993198435640197,0.9470611573995352
1349,1630,0.9958057019781217,0.9973077141075781,0.997449413365074,0.9994332029700165,0.9060817321317236
304,1194,0.8479850365584084,0.9363770333843451,0.8635719548829565,0.9076120841126792,0.42266054525874286
689,986,1.0,1.0,1.0,1.0,0.9685994445389107
847,1124,0.9756844074137051,0.9526724479963725,0.980445502465567,0.9905344895992745,0.9772147593946607
894,1920,1.0,1.0,1.0,1.0,0.9991498044550247
444,927,0.9947287876211529,0.9993198435640197,0.9962024598991102,0.9990364450490279,0.9642917871110356
547,1939,0.9992915037125205,1.0,0.9995465623760131,0.9997732811880066,0.9600124695346597
343,1546,0.9018590942583461,0.9773281188006575,0.9269965425381171,0.9882673014793403,0.4445105707646092
1103,1396,0.9989514254945304,1.0,0.9995465623760131,0.9999433202970016,0.8876608286572578
1667,1920,0.9989514254945304,0.9997166014850082,0.9989230856430312,0.9991498044550247,0.9904778098962761
778,1901,0.99793119084056,1.0,0.9982996089100493,0.999206484158023,0.9268831831321204
2,1836,0.9661622173099813,1.0,0.9779515955336394,0.9977894915830641,0.5955619792552287
597,1296,0.7534999716601485,0.9710083319163407,0.8574505469591339,0.994275349997166,0.2120104290653517
348,839,0.9939352717791758,0.9912146460352548,0.9951255455421414,0.997619452474069,0.9909879272232613
776,1213,0.998412968316046,0.9961457801961118,0.9985263277220428,0.9986396871280394,0.9973360539590772
428,1091,0.9999433202970016,1.0,1.0,1.0,0.9909879272232613
492,586,0.99172476336224,0.9998866405940033,0.9928016777192088,0.9967692569290937,0.9087173383211472
332,1837,0.9952672447996372,1.0,0.9968259366320921,0.9993198435640197,0.9221787677832568
30,220,1.0,1.0,1.0,1.0,0.9573485234937369
385,1473,0.9844981012299495,0.9979595306920592,0.9873604262313666,0.9965425381171003,0.9041546222297795
809,1180,0.9441704925466191,0.6962534716318086,0.9547695970073117,0.9783483534546279,0.9500651816584481
1268,1648,0.9947287876211529,0.9975060930680724,0.9960891004931134,0.9985830074250411,0.986000113359406
401,1873,0.9997166014850082,1.0,0.999829960891005,0.9999433202970016,0.9926316386102136
466,1605,0.9714617695403276,0.9995465623760131,0.974380774244743,0.9824292920705096,0.6121691322337471
1657,1714,0.9952672447996372,1.0,0.9962591396021084,0.9986396871280394,0.8965028623250014
1920,1995,0.9997166014850082,0.9999433202970016,0.9997166014850082,0.9999433202970016,0.9963158193051068
346,912,0.9991781443065239,0.9982996089100493,0.9992631638610213,0.9996599217820099,0.9990364450490279
676,1516,0.9714617695403276,0.989344215836309,0.9808989400895539,0.9986396871280394,0.916964235107408
1162,1894,0.9997449413365074,0.9996599217820099,0.999829960891005,0.999829960891005,0.9994332029700165
807,1685,0.990137731678286,1.0,0.9919514821742335,0.9951822252451397,0.8115966672334637
770,1443,1.0,1.0,1.0,1.0,0.9973360539590772
610,638,0.9866802697953863,1.0,0.989174176727314,0.9971093351470838,0.7833134954372839
829,1062,0.9972793742560789,0.999206484158023,0.9980728900980559,0.9993198435640197,0.9692796009748909
250,1901,0.9958057019781217,0.9999433202970016,0.9963724990081052,0.9975627727710706,0.9323527744714618
667,1545,0.9999433202970016,1.0,0.9999433202970016,0.9999433202970016,0.863033497704472
766,1758,0.9885790398458312,0.9987530465340362,0.99172476336224,0.9975060930680724,0.930482344272516
440,931,0.9714617695403276,0.9624496967635889,0.9760811653346937,0.9887774188063254,0.9631581930510684
156,322,0.9981295698010543,1.0,0.998412968316046,0.9996032420790115,0.9551663549283002
103,1437,0.9756844074137051,0.9927449980162104,0.9833361673184833,0.9980728900980559,0.9328062120954487
542,858,1.0,1.0,1.0,1.0,0.9975060930680724
248,1274,0.9756844074137051,0.9997166014850082,0.981862495040526,0.994275349997166,0.8114266281244686
812,1061,0.9996032420790115,0.9998866405940033,0.9997166014850082,0.999829960891005,0.9963724990081052
482,1495,0.9998866405940033,1.0,0.9999433202970016,1.0,0.9831661282094882
1,235,0.9756844074137051,0.9971660148500822,0.9825426514765062,0.9954089440571331,0.7935725216799864
203,887,0.9441704925466191,0.9985830074250411,0.9556764722552854,0.985036558408434,0.7172816414441988
1536,1751,0.9339114663039165,0.9118347219860568,0.9386725613557785,0.9516522133424021,0.9400328742277391
732,1323,0.9661622173099813,0.9989797653460296,0.9726237034517939,0.9911012866292581,0.7318483251147764
1021,1752,0.9969959757410871,1.0,0.9973927336620756,0.9986396871280394,0.7462449696763589
213,572,0.9958057019781217,0.9998866405940033,0.9972793742560789,0.9993198435640197,0.9477979935385139
778,1670,0.9969959757410871,0.9997166014850082,0.9980728900980559,0.9997732811880066,0.9775264977611517
1386,1443,1.0,1.0,1.0,1.0,0.9938219123731792
72,1561,0.9998866405940033,1.0,0.9998866405940033,0.9999433202970016,0.9979595306920592
689,1545,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.9515388539364054
578,1017,0.9990364450490279,0.9998866405940033,0.9993765232670181,0.9997732811880066,0.9924049197982202
533,1868,0.9530125262143626,0.9977894915830641,0.9743240945417446,0.9991498044550247,0.6845207731111489
876,1322,0.8479850365584084,0.9626480757240832,0.8844867652893499,0.9755143683047101,0.6035254775264978
762,1742,0.9988097262370346,1.0,0.9991498044550247,0.9997732811880066,0.9770447202856657
252,959,0.9958057019781217,0.9999433202970016,0.9970526554440855,0.9989797653460296,0.9417332653176897
1162,2007,1.0,1.0,1.0,1.0,1.0
1014,1637,0.9339114663039165,1.0,0.9420166638326816,0.9622513178030947,0.2908518959360653
483,887,0.8085643031230516,0.9615995012186136,0.9101626707476053,0.9988664059400328,0.5005101173269852
46,138,0.9989514254945304,1.0,0.9989230856430312,0.9991498044550247,0.9023408717338322
1539,2011,0.9952672447996372,0.9997732811880066,0.9965992178200986,0.9990364450490279,0.9288953125885621
1657,1802,0.99172476336224,0.9997166014850082,0.993481834155189,0.997449413365074,0.9262597063991385
1299,1495,0.9795386272175933,0.9702998356288614,0.9807289009805589,0.981862495040526,0.9820325341495211
308,1865,0.9018590942583461,0.9680893272119254,0.9084622796576546,0.927449980162104,0.7561355778495721
1434,1747,0.998412968316046,1.0,0.9986396871280394,0.9993198435640197,0.7290143399648585
